(0.232095,-4.990067)
(0.232093,-4.985448)
(0.232192,-4.980758)
(0.232247,-4.975911)
(0.232294,-4.971291)
(0.232215,-4.966457)
(0.232359,-4.961816)
(0.232444,-4.957173)
(0.232361,-4.952503)
(0.232412,-4.947836)
(0.232445,-4.943152)
(0.232492,-4.938471)
(0.232507,-4.933900)
(0.232680,-4.929153)
(0.232701,-4.924636)
(0.232573,-4.920139)
(0.232637,-4.915302)
(0.232696,-4.910842)
(0.232727,-4.906188)
(0.232796,-4.901587)
(0.232813,-4.897136)
(0.232870,-4.892494)
(0.232985,-4.887921)
(0.232900,-4.883431)
(0.232999,-4.878858)
(0.232931,-4.874331)
(0.233015,-4.869871)
(0.233034,-4.865246)
(0.233112,-4.860797)
(0.233095,-4.856344)
(0.233142,-4.851892)
(0.233276,-4.847319)
(0.233118,-4.842827)
(0.233358,-4.838527)
(0.233307,-4.833940)
(0.233416,-4.829574)
(0.233431,-4.825068)
(0.233440,-4.820585)
(0.233524,-4.816313)
(0.233521,-4.811798)
(0.233447,-4.807443)
(0.233571,-4.803058)
(0.233561,-4.798617)
(0.233567,-4.794255)
(0.233613,-4.789907)
(0.233723,-4.785451)
(0.233801,-4.781220)
(0.233745,-4.776851)
(0.233913,-4.772468)
(0.233817,-4.768155)
(0.233843,-4.763830)
(0.233894,-4.759546)
(0.233926,-4.755209)
(0.234044,-4.750871)
(0.234113,-4.746618)
(0.234166,-4.742363)
(0.234024,-4.737924)
(0.234167,-4.733752)
(0.234187,-4.729492)
(0.234187,-4.725214)
(0.234262,-4.721017)
(0.234305,-4.716742)
(0.234233,-4.712447)
(0.234271,-4.708305)
(0.234374,-4.704030)
(0.234282,-4.699883)
(0.234420,-4.695675)
(0.234481,-4.691506)
(0.234403,-4.687315)
(0.234598,-4.683033)
(0.234592,-4.678853)
(0.234609,-4.674771)
(0.234619,-4.670677)
(0.234580,-4.666459)
(0.234682,-4.662357)
(0.234708,-4.658144)
(0.234775,-4.654057)
(0.234740,-4.649960)
(0.234826,-4.645882)
(0.234801,-4.641841)
(0.234809,-4.637593)
(0.234883,-4.633638)
(0.234941,-4.629445)
(0.234913,-4.625406)
(0.234944,-4.621320)
(0.235020,-4.617132)
(0.235111,-4.613170)
(0.235102,-4.609100)
(0.235109,-4.605120)
(0.235138,-4.600975)
(0.235156,-4.597012)
(0.235181,-4.593045)
(0.235236,-4.588970)
(0.235395,-4.585074)
(0.235219,-4.580990)
(0.235374,-4.576972)
(0.235304,-4.573064)
(0.235248,-4.569035)
(0.235450,-4.565068)
(0.235311,-4.561123)
(0.235458,-4.556983)
(0.235529,-4.553061)
(0.235571,-4.549223)
(0.235645,-4.545235)
(0.235613,-4.541347)
(0.235705,-4.537375)
(0.235717,-4.533505)
(0.235657,-4.529566)
(0.235687,-4.525736)
(0.235844,-4.521797)
(0.235834,-4.517921)
(0.235702,-4.514049)
(0.235819,-4.510133)
(0.235804,-4.506344)
(0.235865,-4.502393)
(0.235971,-4.498556)
(0.235952,-4.494625)
(0.236027,-4.490847)
(0.235998,-4.486932)
(0.236055,-4.483264)
(0.236037,-4.479363)
(0.236146,-4.475499)
(0.236110,-4.471851)
(0.236180,-4.467958)
(0.236235,-4.464112)
(0.236160,-4.460324)
(0.236221,-4.456519)
(0.236235,-4.452728)
(0.236272,-4.449038)
(0.236226,-4.445304)
(0.236365,-4.441487)
(0.236297,-4.437671)
(0.236386,-4.434052)
(0.236488,-4.430230)
(0.236479,-4.426382)
(0.236527,-4.422663)
(0.236486,-4.418991)
(0.236558,-4.415311)
(0.236532,-4.411645)
(0.236508,-4.407937)
(0.236588,-4.404243)
(0.236623,-4.400490)
(0.236660,-4.396804)
(0.236660,-4.393201)
(0.236682,-4.389527)
(0.236741,-4.385839)
(0.236836,-4.382134)
(0.236848,-4.378385)
(0.236808,-4.374788)
(0.236951,-4.371178)
(0.236887,-4.367580)
(0.236935,-4.363964)
(0.236774,-4.360311)
(0.236851,-4.356679)
(0.236929,-4.353052)
(0.236943,-4.349528)
(0.237014,-4.345960)
(0.236976,-4.342271)
(0.236985,-4.338745)
(0.237085,-4.335125)
(0.237127,-4.331580)
(0.237075,-4.327894)
(0.237142,-4.324341)
(0.237287,-4.320893)
(0.237239,-4.317180)
(0.237210,-4.313689)
(0.237261,-4.310134)
(0.237323,-4.306626)
(0.237293,-4.303133)
(0.237330,-4.299620)
(0.237293,-4.296047)
(0.237409,-4.292530)
(0.237435,-4.289065)
(0.237440,-4.285509)
(0.237468,-4.282029)
(0.237490,-4.278458)
(0.237571,-4.275075)
(0.237473,-4.271618)
(0.237566,-4.268069)
(0.237571,-4.264657)
(0.237541,-4.261132)
(0.237659,-4.257742)
(0.237624,-4.254423)
(0.237727,-4.250785)
(0.237743,-4.247352)
(0.237719,-4.243941)
(0.237854,-4.240508)
(0.237740,-4.237054)
(0.237740,-4.233688)
(0.237787,-4.230315)
(0.237872,-4.226914)
(0.237870,-4.223510)
(0.237933,-4.220053)
(0.237885,-4.216754)
(0.237935,-4.213288)
(0.237907,-4.209898)
(0.237898,-4.206609)
(0.238080,-4.203166)
(0.238084,-4.199886)
(0.238069,-4.196528)
(0.238132,-4.193091)
(0.238087,-4.189686)
(0.238241,-4.186445)
(0.238177,-4.183106)
(0.238236,-4.179715)
(0.238155,-4.176442)
(0.238231,-4.173077)
(0.238229,-4.169823)
(0.238362,-4.166474)
(0.238272,-4.163120)
(0.238244,-4.159808)
(0.238272,-4.156586)
(0.238459,-4.153225)
(0.238338,-4.150050)
(0.238358,-4.146730)
(0.238365,-4.143398)
(0.238461,-4.140158)
(0.238517,-4.136953)
(0.238489,-4.133688)
(0.238387,-4.130435)
(0.238508,-4.127111)
(0.238584,-4.123865)
(0.238563,-4.120759)
(0.238561,-4.117494)
(0.238668,-4.114164)
(0.238751,-4.110902)
(0.238690,-4.107745)
(0.238613,-4.104538)
(0.238579,-4.101263)
(0.238816,-4.098147)
(0.238871,-4.094946)
(0.238784,-4.091664)
(0.238779,-4.088654)
(0.238886,-4.085348)
(0.238754,-4.082273)
(0.238843,-4.079136)
(0.238900,-4.075832)
(0.238842,-4.072678)
(0.238862,-4.069553)
(0.238968,-4.066429)
(0.238911,-4.063279)
(0.238974,-4.060169)
(0.238923,-4.056955)
(0.238974,-4.053808)
(0.239091,-4.050780)
(0.239118,-4.047562)
(0.239106,-4.044356)
(0.239012,-4.041354)
(0.239042,-4.038233)
(0.239113,-4.035147)
(0.239071,-4.031960)
(0.239131,-4.028920)
(0.239220,-4.025874)
(0.239183,-4.022704)
(0.239320,-4.019561)
(0.239305,-4.016627)
(0.239313,-4.013544)
(0.239364,-4.010361)
(0.239323,-4.007307)
(0.239364,-4.004334)
(0.239299,-4.001258)
(0.239359,-3.998277)
(0.239447,-3.995255)
(0.239420,-3.992045)
(0.239440,-3.989157)
(0.239484,-3.986056)
(0.239521,-3.982983)
(0.239496,-3.980006)
(0.239414,-3.976938)
(0.239522,-3.973895)
(0.239584,-3.971016)
(0.239557,-3.967952)
(0.239586,-3.964979)
(0.239702,-3.961998)
(0.239654,-3.958932)
(0.239586,-3.956044)
(0.239655,-3.953000)
(0.239689,-3.949999)
(0.239702,-3.947006)
(0.239692,-3.944136)
(0.239694,-3.941071)
(0.239711,-3.938093)
(0.239757,-3.935223)
(0.239883,-3.932266)
(0.239805,-3.929315)
(0.239901,-3.926356)
(0.239941,-3.923449)
(0.239810,-3.920486)
(0.239916,-3.917502)
(0.239891,-3.914706)
(0.239978,-3.911766)
(0.239872,-3.908872)
(0.239942,-3.905936)
(0.240103,-3.902999)
(0.239984,-3.900197)
(0.240054,-3.897268)
(0.240162,-3.894282)
(0.239994,-3.891474)
(0.240093,-3.888391)
(0.240056,-3.885754)
(0.240043,-3.882845)
(0.240233,-3.880045)
(0.240163,-3.877019)
(0.240232,-3.874185)
(0.240171,-3.871371)
(0.240270,-3.868479)
(0.240173,-3.865624)
(0.240443,-3.862808)
(0.240241,-3.859993)
(0.240325,-3.857045)
(0.240353,-3.854353)
(0.240218,-3.851473)
(0.240242,-3.848623)
(0.240381,-3.845721)
(0.240481,-3.842981)
(0.240334,-3.840136)
(0.240412,-3.837285)
(0.240401,-3.834525)
(0.240490,-3.831675)
(0.240420,-3.828965)
(0.240486,-3.826197)
(0.240554,-3.823320)
(0.240585,-3.820567)
(0.240556,-3.817768)
(0.240650,-3.815084)
(0.240617,-3.812303)
(0.240620,-3.809449)
(0.240648,-3.806657)
(0.240641,-3.803908)
(0.240629,-3.801220)
(0.240613,-3.798383)
(0.240635,-3.795588)
(0.240608,-3.792980)
(0.240718,-3.790164)
(0.240825,-3.787625)
(0.240845,-3.784726)
(0.240730,-3.782042)
(0.240796,-3.779148)
(0.240883,-3.776566)
(0.240790,-3.773787)
(0.240795,-3.771129)
(0.240780,-3.768439)
(0.240776,-3.765659)
(0.240891,-3.762986)
(0.240880,-3.760347)
(0.240904,-3.757576)
(0.240898,-3.754901)
(0.240987,-3.752250)
(0.240908,-3.749544)
(0.241009,-3.746761)
(0.241009,-3.744098)
(0.241024,-3.741426)
(0.241068,-3.738758)
(0.240939,-3.736157)
(0.241106,-3.733538)
(0.241019,-3.730894)
(0.241175,-3.728136)
(0.241129,-3.725534)
(0.241063,-3.722917)
(0.241063,-3.720313)
(0.241086,-3.717572)
(0.241154,-3.715049)
(0.241132,-3.712326)
(0.241169,-3.709716)
(0.241136,-3.707157)
(0.241213,-3.704528)
(0.241210,-3.701954)
(0.241311,-3.699230)
(0.241306,-3.696645)
(0.241263,-3.693971)
(0.241223,-3.691418)
(0.241337,-3.688954)
(0.241400,-3.686224)
(0.241371,-3.683643)
(0.241317,-3.681131)
(0.241460,-3.678468)
(0.241411,-3.675997)
(0.241439,-3.673353)
(0.241439,-3.670798)
(0.241507,-3.668192)
(0.241385,-3.665679)
(0.241566,-3.663054)
(0.241570,-3.660506)
(0.241504,-3.657959)
(0.241409,-3.655417)
(0.241543,-3.652817)
(0.241510,-3.650253)
(0.241557,-3.647737)
(0.241673,-3.645266)
(0.241564,-3.642755)
(0.241732,-3.640223)
(0.241732,-3.637647)
(0.241746,-3.635112)
(0.241666,-3.632666)
(0.241701,-3.630107)
(0.241728,-3.627461)
(0.241722,-3.625061)
(0.241752,-3.622551)
(0.241876,-3.620050)
(0.241750,-3.617655)
(0.241701,-3.615022)
(0.241704,-3.612553)
(0.241779,-3.610121)
(0.241794,-3.607655)
(0.241846,-3.605112)
(0.241776,-3.602592)
(0.241917,-3.600114)
(0.241773,-3.597752)
(0.241865,-3.595261)
(0.241815,-3.592826)
(0.241887,-3.590350)
(0.241975,-3.587911)
(0.241935,-3.585431)
(0.241958,-3.582977)
(0.242011,-3.580435)
(0.242003,-3.578024)
(0.241888,-3.575532)
(0.242038,-3.573163)
(0.241873,-3.570726)
(0.241965,-3.568310)
(0.242072,-3.565919)
(0.242034,-3.563468)
(0.242103,-3.561069)
(0.242167,-3.558585)
(0.242077,-3.556182)
(0.242168,-3.553739)
(0.242235,-3.551405)
(0.242148,-3.548978)
(0.242083,-3.546619)
(0.242192,-3.544216)
(0.242236,-3.541830)
(0.242231,-3.539470)
(0.242216,-3.536938)
(0.242128,-3.534610)
(0.242363,-3.532261)
(0.242270,-3.529846)
(0.242340,-3.527505)
(0.242345,-3.525222)
(0.242261,-3.522706)
(0.242309,-3.520323)
(0.242320,-3.518044)
(0.242363,-3.515688)
(0.242415,-3.513299)
(0.242286,-3.510960)
(0.242374,-3.508566)
(0.242402,-3.506167)
(0.242412,-3.503997)
(0.242440,-3.501564)
(0.242449,-3.499293)
(0.242517,-3.496914)
(0.242466,-3.494613)
(0.242503,-3.492174)
(0.242483,-3.489860)
(0.242473,-3.487555)
(0.242507,-3.485273)
(0.242554,-3.482874)
(0.242670,-3.480609)
(0.242626,-3.478215)
(0.242582,-3.476013)
(0.242580,-3.473642)
(0.242669,-3.471462)
(0.242659,-3.469091)
(0.242576,-3.466779)
(0.242709,-3.464536)
(0.242687,-3.462272)
(0.242756,-3.459980)
(0.242675,-3.457783)
(0.242659,-3.455265)
(0.242668,-3.453111)
(0.242691,-3.450821)
(0.242799,-3.448510)
(0.242757,-3.446208)
(0.242833,-3.444048)
(0.242730,-3.441802)
(0.242847,-3.439456)
(0.242720,-3.437210)
(0.242846,-3.435009)
(0.242808,-3.432827)
(0.242946,-3.430575)
(0.242857,-3.428271)
(0.242845,-3.425961)
(0.242783,-3.423763)
(0.242902,-3.421471)
(0.242912,-3.419228)
(0.242941,-3.416968)
(0.242987,-3.414806)
(0.243012,-3.412515)
(0.242994,-3.410322)
(0.242894,-3.408184)
(0.243069,-3.406020)
(0.242994,-3.403814)
(0.243031,-3.401560)
(0.243023,-3.399341)
(0.243059,-3.397123)
(0.242988,-3.394871)
(0.243141,-3.392787)
(0.243059,-3.390514)
(0.242946,-3.388269)
(0.243115,-3.386085)
(0.243142,-3.383921)
(0.243038,-3.381753)
(0.243044,-3.379586)
(0.243149,-3.377356)
(0.243137,-3.375134)
(0.243158,-3.373095)
(0.243178,-3.370910)
(0.243205,-3.368725)
(0.243201,-3.366507)
(0.243162,-3.364413)
(0.243334,-3.362200)
(0.243199,-3.360125)
(0.243211,-3.357827)
(0.243282,-3.355644)
(0.243267,-3.353590)
(0.243306,-3.351554)
(0.243271,-3.349394)
(0.243277,-3.347193)
(0.243421,-3.345020)
(0.243316,-3.342862)
(0.243390,-3.340773)
(0.243290,-3.338718)
(0.243356,-3.336580)
(0.243289,-3.334336)
(0.243316,-3.332335)
(0.243366,-3.330094)
(0.243329,-3.328052)
(0.243407,-3.325959)
(0.243453,-3.323824)
(0.243459,-3.321815)
(0.243515,-3.319620)
(0.243453,-3.317517)
(0.243409,-3.315349)
(0.243538,-3.313277)
(0.243447,-3.311178)
(0.243543,-3.309128)
(0.243556,-3.307113)
(0.243502,-3.304973)
(0.243480,-3.302849)
(0.243548,-3.300763)
(0.243570,-3.298763)
(0.243594,-3.296703)
(0.243539,-3.294611)
(0.243577,-3.292483)
(0.243702,-3.290461)
(0.243567,-3.288365)
(0.243480,-3.286318)
(0.243671,-3.284180)
(0.243636,-3.282176)
(0.243686,-3.280188)
(0.243732,-3.278026)
(0.243666,-3.276005)
(0.243714,-3.274039)
(0.243729,-3.271902)
(0.243721,-3.269884)
(0.243814,-3.267884)
(0.243756,-3.265785)
(0.243711,-3.263768)
(0.243745,-3.261798)
(0.243712,-3.259692)
(0.243708,-3.257638)
(0.243847,-3.255562)
(0.243824,-3.253647)
(0.243822,-3.251562)
(0.243837,-3.249580)
(0.243898,-3.247544)
(0.243830,-3.245556)
(0.243805,-3.243453)
(0.243818,-3.241504)
(0.243833,-3.239466)
(0.243876,-3.237480)
(0.243946,-3.235552)
(0.243996,-3.233519)
(0.243949,-3.231476)
(0.243974,-3.229511)
(0.243832,-3.227416)
(0.243858,-3.225586)
(0.243914,-3.223622)
(0.244028,-3.221503)
(0.243901,-3.219612)
(0.243908,-3.217700)
(0.244040,-3.215685)
(0.243936,-3.213758)
(0.244002,-3.211794)
(0.244003,-3.209692)
(0.244052,-3.207659)
(0.244007,-3.205880)
(0.243988,-3.203818)
(0.244057,-3.201958)
(0.244067,-3.199927)
(0.244108,-3.197889)
(0.244180,-3.196030)
(0.244135,-3.193999)
(0.244125,-3.192107)
(0.244184,-3.190123)
(0.244135,-3.188097)
(0.244247,-3.186265)
(0.244180,-3.184414)
(0.244188,-3.182369)
(0.244246,-3.180400)
(0.244227,-3.178533)
(0.244165,-3.176549)
(0.244172,-3.174765)
(0.244238,-3.172859)
(0.244240,-3.170826)
(0.244272,-3.168847)
(0.244238,-3.166995)
(0.244362,-3.165045)
(0.244257,-3.163142)
(0.244183,-3.161262)
(0.244253,-3.159252)
(0.244410,-3.157459)
(0.244329,-3.155526)
(0.244242,-3.153641)
(0.244306,-3.151736)
(0.244289,-3.149809)
(0.244436,-3.147969)
(0.244311,-3.146092)
(0.244354,-3.144184)
(0.244346,-3.142218)
(0.244480,-3.140345)
(0.244347,-3.138546)
(0.244447,-3.136720)
(0.244429,-3.134767)
(0.244454,-3.132995)
(0.244420,-3.130941)
(0.244539,-3.129129)
(0.244424,-3.127169)
(0.244487,-3.125366)
(0.244524,-3.123545)
(0.244553,-3.121808)
(0.244571,-3.119892)
(0.244504,-3.117954)
(0.244532,-3.116046)
(0.244505,-3.114197)
(0.244424,-3.112318)
(0.244461,-3.110515)
(0.244502,-3.108654)
(0.244511,-3.106886)
(0.244616,-3.105091)
(0.244600,-3.103159)
(0.244574,-3.101234)
(0.244536,-3.099519)
(0.244692,-3.097661)
(0.244628,-3.095752)
(0.244667,-3.093988)
(0.244610,-3.092097)
(0.244680,-3.090325)
(0.244618,-3.088513)
(0.244716,-3.086767)
(0.244650,-3.084798)
(0.244649,-3.083097)
(0.244660,-3.081217)
(0.244765,-3.079387)
(0.244755,-3.077604)
(0.244680,-3.075826)
(0.244715,-3.073988)
(0.244730,-3.072197)
(0.244674,-3.070481)
(0.244724,-3.068614)
(0.244710,-3.066768)
(0.244777,-3.065021)
(0.244863,-3.063123)
(0.244778,-3.061440)
(0.244881,-3.059557)
(0.244824,-3.057753)
(0.244766,-3.056014)
(0.244851,-3.054236)
(0.244885,-3.052419)
(0.244962,-3.050632)
(0.244852,-3.048947)
(0.244924,-3.047144)
(0.244909,-3.045304)
(0.244844,-3.043568)
(0.244898,-3.041806)
(0.244848,-3.039967)
(0.244882,-3.038315)
(0.244897,-3.036549)
(0.244907,-3.034684)
(0.244924,-3.033057)
(0.244936,-3.031157)
(0.244941,-3.029459)
(0.244996,-3.027748)
(0.244987,-3.025915)
(0.244985,-3.024251)
(0.245065,-3.022516)
(0.245022,-3.020766)
(0.244976,-3.019079)
(0.245119,-3.017162)
(0.245044,-3.015526)
(0.245126,-3.013805)
(0.245072,-3.012089)
(0.244997,-3.010326)
(0.244994,-3.008592)
(0.244969,-3.006795)
(0.245017,-3.005033)
(0.245007,-3.003299)
(0.245034,-3.001680)
(0.245185,-2.999947)
(0.245045,-2.998079)
(0.245185,-2.996588)
(0.245132,-2.994754)
(0.245205,-2.993189)
(0.245138,-2.991358)
(0.245188,-2.989634)
(0.245193,-2.987957)
(0.245107,-2.986273)
(0.245275,-2.984456)
(0.245089,-2.982821)
(0.245236,-2.981125)
(0.245174,-2.979519)
(0.245216,-2.977743)
(0.245263,-2.976054)
(0.245197,-2.974288)
(0.245347,-2.972706)
(0.245350,-2.970951)
(0.245221,-2.969229)
(0.245211,-2.967563)
(0.245364,-2.965889)
(0.245253,-2.964176)
(0.245249,-2.962461)
(0.245218,-2.960927)
(0.245194,-2.959158)
(0.245297,-2.957527)
(0.245283,-2.955855)
(0.245228,-2.954139)
(0.245356,-2.952540)
(0.245451,-2.950759)
(0.245368,-2.949239)
(0.245425,-2.947531)
(0.245356,-2.945926)
(0.245361,-2.944248)
(0.245358,-2.942517)
(0.245417,-2.940854)
(0.245323,-2.939261)
(0.245396,-2.937597)
(0.245346,-2.935869)
(0.245415,-2.934303)
(0.245442,-2.932682)
(0.245463,-2.931082)
(0.245421,-2.929327)
(0.245406,-2.927697)
(0.245431,-2.926101)
(0.245372,-2.924456)
(0.245494,-2.922888)
(0.245435,-2.921267)
(0.245518,-2.919545)
(0.245598,-2.917854)
(0.245517,-2.916247)
(0.245547,-2.914666)
(0.245564,-2.913044)
(0.245554,-2.911478)
(0.245589,-2.909695)
(0.245567,-2.908281)
(0.245588,-2.906559)
(0.245520,-2.904959)
(0.245534,-2.903355)
(0.245630,-2.901690)
(0.245582,-2.900208)
(0.245581,-2.898503)
(0.245540,-2.896971)
(0.245637,-2.895348)
(0.245582,-2.893739)
(0.245707,-2.892104)
(0.245639,-2.890481)
(0.245683,-2.888994)
(0.245591,-2.887360)
(0.245762,-2.885706)
(0.245638,-2.884154)
(0.245759,-2.882454)
(0.245675,-2.881046)
(0.245676,-2.879398)
(0.245665,-2.877767)
(0.245718,-2.876158)
(0.245671,-2.874551)
(0.245735,-2.872996)
(0.245621,-2.871439)
(0.245829,-2.869874)
(0.245815,-2.868269)
(0.245706,-2.866764)
(0.245775,-2.865166)
(0.245697,-2.863516)
(0.245720,-2.861962)
(0.245790,-2.860407)
(0.245738,-2.858902)
(0.245838,-2.857327)
(0.245765,-2.855817)
(0.245750,-2.854106)
(0.245834,-2.852569)
(0.245845,-2.851101)
(0.245873,-2.849584)
(0.245831,-2.847924)
(0.245819,-2.846447)
(0.245862,-2.844813)
(0.245817,-2.843327)
(0.245894,-2.841751)
(0.245858,-2.840248)
(0.245891,-2.838703)
(0.245770,-2.837065)
(0.245874,-2.835613)
(0.245934,-2.834147)
(0.245908,-2.832567)
(0.245886,-2.831077)
(0.245939,-2.829546)
(0.246000,-2.827873)
(0.245829,-2.826462)
(0.245870,-2.824887)
(0.245962,-2.823365)
(0.245939,-2.821863)
(0.245973,-2.820252)
(0.245928,-2.818726)
(0.245951,-2.817318)
(0.245974,-2.815763)
(0.246033,-2.814175)
(0.246017,-2.812739)
(0.246007,-2.811247)
(0.245991,-2.809637)
(0.246051,-2.808145)
(0.246013,-2.806629)
(0.246097,-2.805194)
(0.246053,-2.803732)
(0.245988,-2.802197)
(0.246021,-2.800696)
(0.246003,-2.799053)
(0.246046,-2.797640)
(0.246112,-2.796178)
(0.246223,-2.794643)
(0.246128,-2.793176)
(0.245990,-2.791663)
(0.246090,-2.790155)
(0.246048,-2.788674)
(0.246037,-2.787234)
(0.246087,-2.785702)
(0.246092,-2.784201)
(0.246137,-2.782855)
(0.246119,-2.781225)
(0.246092,-2.779745)
(0.246157,-2.778333)
(0.246165,-2.776777)
(0.246126,-2.775320)
(0.246207,-2.773883)
(0.246220,-2.772424)
(0.246126,-2.770984)
(0.246198,-2.769473)
(0.246138,-2.767978)
(0.246240,-2.766648)
(0.246271,-2.765115)
(0.246149,-2.763669)
(0.246172,-2.762161)
(0.246281,-2.760647)
(0.246190,-2.759225)
(0.246224,-2.757781)
(0.246306,-2.756338)
(0.246216,-2.754832)
(0.246243,-2.753439)
(0.246259,-2.751955)
(0.246267,-2.750531)
(0.246307,-2.749111)
(0.246351,-2.747585)
(0.246298,-2.746092)
(0.246335,-2.744682)
(0.246261,-2.743299)
(0.246397,-2.741857)
(0.246365,-2.740547)
(0.246352,-2.738969)
(0.246337,-2.737494)
(0.246408,-2.736152)
(0.246316,-2.734718)
(0.246321,-2.733327)
(0.246399,-2.731893)
(0.246373,-2.730421)
(0.246389,-2.728959)
(0.246270,-2.727488)
(0.246357,-2.726093)
(0.246357,-2.724693)
(0.246423,-2.723214)
(0.246405,-2.721848)
(0.246377,-2.720330)
(0.246331,-2.719010)
(0.246397,-2.717585)
(0.246396,-2.716157)
(0.246389,-2.714825)
(0.246493,-2.713417)
(0.246487,-2.711996)
(0.246510,-2.710542)
(0.246455,-2.709173)
(0.246447,-2.707746)
(0.246511,-2.706367)
(0.246536,-2.704898)
(0.246414,-2.703571)
(0.246613,-2.702129)
(0.246626,-2.700770)
(0.246473,-2.699277)
(0.246428,-2.697966)
(0.246434,-2.696541)
(0.246449,-2.695148)
(0.246565,-2.693846)
(0.246568,-2.692318)
(0.246395,-2.690973)
(0.246533,-2.689577)
(0.246517,-2.688245)
(0.246617,-2.686890)
(0.246575,-2.685496)
(0.246517,-2.684062)
(0.246592,-2.682757)
(0.246589,-2.681260)
(0.246577,-2.679956)
(0.246551,-2.678493)
(0.246720,-2.677207)
(0.246656,-2.675839)
(0.246529,-2.674465)
(0.246563,-2.673163)
(0.246673,-2.671679)
(0.246726,-2.670302)
(0.246725,-2.668973)
(0.246715,-2.667622)
(0.246643,-2.666327)
(0.246763,-2.664881)
(0.246753,-2.663534)
(0.246499,-2.662074)
(0.246730,-2.660810)
(0.246704,-2.659462)
(0.246682,-2.658084)
(0.246651,-2.656766)
(0.246720,-2.655438)
(0.246778,-2.654050)
(0.246649,-2.652584)
(0.246646,-2.651347)
(0.246770,-2.650057)
(0.246759,-2.648698)
(0.246768,-2.647275)
(0.246711,-2.645946)
(0.246717,-2.644676)
(0.246801,-2.643353)
(0.246764,-2.641957)
(0.246765,-2.640632)
(0.246790,-2.639206)
(0.246714,-2.638035)
(0.246696,-2.636629)
(0.246802,-2.635276)
(0.246852,-2.633983)
(0.246697,-2.632604)
(0.246714,-2.631308)
(0.246750,-2.629912)
(0.246796,-2.628654)
(0.246771,-2.627467)
(0.246771,-2.625977)
(0.246884,-2.624816)
(0.246779,-2.623470)
(0.246879,-2.622054)
(0.246812,-2.620714)
(0.246841,-2.619511)
(0.246911,-2.618075)
(0.246838,-2.616816)
(0.246905,-2.615514)
(0.246931,-2.614124)
(0.246912,-2.612845)
(0.246925,-2.611480)
(0.246835,-2.610211)
(0.246908,-2.608968)
(0.246865,-2.607651)
(0.246952,-2.606314)
(0.246930,-2.604892)
(0.246865,-2.603778)
(0.247039,-2.602370)
(0.246903,-2.601163)
(0.246964,-2.599814)
(0.246936,-2.598587)
(0.246952,-2.597183)
(0.246966,-2.595935)
(0.246951,-2.594625)
(0.246898,-2.593295)
(0.246949,-2.592069)
(0.246934,-2.590739)
(0.247029,-2.589508)
(0.246970,-2.588319)
(0.246878,-2.586986)
(0.246996,-2.585638)
(0.246926,-2.584377)
(0.247052,-2.583153)
(0.246953,-2.581901)
(0.247065,-2.580562)
(0.246967,-2.579307)
(0.246980,-2.578033)
(0.246938,-2.576834)
(0.247092,-2.575524)
(0.247019,-2.574189)
(0.247048,-2.572899)
(0.247009,-2.571623)
(0.247025,-2.570380)
(0.247013,-2.569103)
(0.247017,-2.567802)
(0.247110,-2.566650)
(0.247204,-2.565356)
(0.247055,-2.564103)
(0.247130,-2.562831)
(0.247071,-2.561577)
(0.247156,-2.560285)
(0.247139,-2.559027)
(0.247092,-2.557800)
(0.247063,-2.556530)
(0.247137,-2.555258)
(0.247164,-2.554090)
(0.247048,-2.552740)
(0.247079,-2.551560)
(0.247130,-2.550338)
(0.247163,-2.549107)
(0.247219,-2.547852)
(0.247136,-2.546521)
(0.247135,-2.545385)
(0.247129,-2.544112)
(0.247135,-2.542833)
(0.247175,-2.541594)
(0.247202,-2.540295)
(0.247249,-2.539093)
(0.247147,-2.537851)
(0.247191,-2.536638)
(0.247238,-2.535394)
(0.247212,-2.534151)
(0.247258,-2.533008)
(0.247271,-2.531784)
(0.247296,-2.530544)
(0.247229,-2.529273)
(0.247192,-2.528082)
(0.247218,-2.526768)
(0.247178,-2.525556)
(0.247266,-2.524422)
(0.247296,-2.523118)
(0.247225,-2.521931)
(0.247208,-2.520777)
(0.247271,-2.519435)
(0.247287,-2.518280)
(0.247300,-2.517040)
(0.247280,-2.515894)
(0.247369,-2.514687)
(0.247163,-2.513380)
(0.247247,-2.512231)
(0.247353,-2.510988)
(0.247258,-2.509809)
(0.247299,-2.508560)
(0.247391,-2.507409)
(0.247313,-2.506159)
(0.247183,-2.504967)
(0.247321,-2.503731)
(0.247268,-2.502555)
